Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
0,0,13,18,8,19,101,financial
1,1,16,14,3,0,160,software
2,2,3,16,4,8,196,realestate
3,3,9,7,5,12,93,pharmaceutical
4,4,2,26,2,11,211,financial
5,5,0,15,5,1,121,financial
6,6,6,5,0,21,49,realestate
7,7,5,17,7,0,125,education
8,8,14,23,6,12,183,education
9,9,4,5,9,9,145,financial
10,10,15,23,9,20,179,retail
11,11,17,18,5,5,199,retail
12,12,12,2,1,3,97,realestate
13,13,9,6,6,17,63,software
14,14,5,22,6,3,121,education
15,15,18,19,1,20,96,financial
16,16,1,14,4,17,179,education
17,17,8,11,1,17,162,financial
18,18,14,19,5,5,179,realestate
19,19,5,5,7,28,120,software
20,20,7,20,2,15,164,realestate
21,21,16,14,2,23,152,education
22,22,18,22,2,28,95,pharmaceutical
23,23,2,25,5,6,217,realestate
24,24,9,12,1,24,81,retail
25,25,16,14,9,23,146,software
26,26,7,4,8,22,129,financial
27,27,15,20,8,8,181,realestate
28,28,13,7,7,2,124,pharmaceutical
29,29,3,12,4,1,211,software
30,30,8,11,7,26,147,software
31,31,4,19,0,23,172,retail
32,32,10,26,7,1,127,education
33,33,17,5,7,2,202,financial
34,34,10,22,4,3,120,education
35,35,15,16,6,6,214,realestate
36,36,9,29,9,23,105,realestate
37,37,19,19,7,22,90,education
38,38,11,19,4,4,138,retail
39,39,15,6,2,18,210,software
40,40,0,3,9,23,122,software
41,41,18,8,7,1,66,financial
42,42,6,24,7,1,62,realestate
43,43,5,20,2,14,124,pharmaceutical
44,44,16,8,2,25,159,software
45,45,15,20,5,22,200,education
46,46,17,23,3,0,198,retail
47,47,12,0,4,29,78,realestate
48,48,0,18,4,15,122,software
49,49,3,28,2,21,196,realestate
50,50,5,0,7,27,108,software
51,51,3,6,3,1,165,software
52,52,10,0,1,19,124,software
53,53,15,17,3,12,207,pharmaceutical
54,54,12,24,5,23,78,education
55,55,17,15,2,9,189,software
56,56,3,19,8,19,172,education
57,57,12,26,7,6,94,education
58,58,5,5,8,16,96,education
59,59,8,4,8,6,165,retail
60,60,12,26,8,7,95,realestate
61,61,18,12,0,12,71,financial
62,62,8,29,4,15,193,retail
63,63,2,24,2,9,203,education
64,64,15,10,4,6,199,software
65,65,10,21,6,20,127,financial
66,66,18,25,3,11,84,realestate
67,67,14,11,1,25,188,retail
68,68,17,22,2,26,197,education
69,69,10,11,9,21,99,software
70,70,15,21,7,9,192,education
71,71,3,22,4,16,186,retail
72,72,9,27,7,4,54,financial
73,73,13,7,8,2,124,software
74,74,4,27,6,22,167,software
75,75,8,24,1,25,166,pharmaceutical
76,76,15,5,9,4,220,software
77,77,8,15,1,22,132,realestate
78,78,1,16,6,11,226,retail
79,79,16,29,0,5,162,software
80,80,0,2,1,5,120,pharmaceutical
81,81,8,14,1,18,186,retail
82,82,11,20,6,18,109,software
83,83,12,25,5,13,94,education
84,84,4,15,1,6,139,pharmaceutical
85,85,5,3,7,23,96,realestate
86,86,16,28,4,3,160,software
87,87,19,23,3,14,75,retail
88,88,18,8,1,12,85,education
89,89,11,18,6,11,91,education
90,90,3,18,4,11,166,financial
91,91,10,17,2,4,154,education
92,92,7,5,4,28,151,education
93,93,9,20,6,25,73,software
94,94,7,18,2,25,136,realestate
95,95,14,15,7,9,181,software
96,96,3,21,7,5,194,pharmaceutical
97,97,0,20,9,29,119,software
98,98,8,5,5,22,170,software
99,99,11,25,3,2,117,education
100,100,11,7,0,5,120,education
101,101,7,14,6,25,120,realestate
102,102,12,29,2,3,107,realestate
103,103,13,8,3,26,117,education
104,104,16,29,0,10,154,realestate
105,105,13,19,7,7,145,financial
106,106,0,26,8,9,123,pharmaceutical
107,107,10,9,2,19,123,software
108,108,4,27,0,24,181,retail
109,109,18,18,2,11,85,realestate
110,110,15,24,8,20,186,software
111,111,3,4,1,23,174,retail
112,112,9,16,2,25,43,financial
113,113,19,7,0,7,80,pharmaceutical
114,114,14,9,0,17,193,realestate
115,115,13,28,9,17,108,retail
116,116,7,3,0,15,153,software
117,117,1,2,8,4,178,financial
118,118,18,11,4,4,92,education
119,119,18,22,8,0,62,education
120,120,0,22,7,23,123,realestate
121,121,10,0,9,24,128,realestate
122,122,14,6,4,13,187,retail
123,123,16,22,4,15,153,education
124,124,12,12,3,27,95,financial
125,125,19,17,1,8,118,financial
126,126,1,15,7,25,196,financial
127,127,14,21,2,18,185,pharmaceutical
128,128,3,15,9,29,205,pharmaceutical
129,129,14,18,0,13,197,realestate
130,130,19,18,6,12,107,realestate
131,131,12,17,5,0,103,software
132,132,3,28,1,11,200,software
133,133,4,9,4,23,191,education
134,134,17,23,2,4,190,realestate
135,135,10,18,5,20,98,pharmaceutical
136,136,6,26,8,4,80,retail
137,137,2,22,9,23,212,realestate
138,138,15,5,9,8,208,software
139,139,6,26,9,27,67,education
140,140,9,25,9,18,90,software
141,141,14,24,8,22,180,software
142,142,18,20,2,3,65,pharmaceutical
143,143,18,10,6,0,79,education
144,144,0,11,0,25,121,realestate
145,145,4,1,3,29,155,financial
146,146,3,12,4,7,188,realestate
147,147,9,19,8,24,79,realestate
148,148,13,8,8,4,90,software
149,149,16,11,8,27,156,retail
150,150,10,20,3,0,133,education
151,151,5,19,5,8,92,pharmaceutical
152,152,16,28,2,2,146,software
153,153,3,2,6,2,189,software
154,154,6,7,5,13,39,pharmaceutical
155,155,19,24,2,0,92,software
156,156,17,18,7,24,199,financial
157,157,14,17,8,28,185,education
158,158,13,19,5,22,87,education
159,159,3,24,0,10,192,software
160,160,14,8,9,24,194,education
161,161,0,23,8,24,123,financial
162,162,0,1,3,4,122,education
163,163,16,11,1,19,160,software
164,164,4,24,7,28,137,financial
165,165,5,23,3,6,135,realestate
166,166,9,20,6,2,75,financial
167,167,8,22,1,6,159,education
168,168,1,19,6,21,235,education
169,169,17,27,7,28,186,education
170,170,0,8,3,14,120,financial
171,171,16,17,9,8,159,software
172,172,12,21,8,15,83,pharmaceutical
173,173,19,20,3,1,115,retail
174,174,2,2,5,3,206,retail
175,175,15,10,7,22,188,software
176,176,8,11,0,11,185,pharmaceutical
177,177,16,2,6,0,160,retail
178,178,4,9,2,7,142,education
179,179,1,0,1,13,161,realestate
180,180,11,20,6,18,133,education
181,181,17,0,3,13,193,pharmaceutical
182,182,8,22,4,28,175,retail
183,183,11,14,3,14,111,pharmaceutical
184,184,3,12,9,6,208,retail
185,185,8,9,2,8,139,education
186,186,18,5,2,27,93,software
187,187,18,23,6,9,80,realestate
188,188,19,6,0,27,73,retail
189,189,11,3,4,16,111,software
190,190,13,9,5,16,122,financial
191,191,13,22,0,18,145,retail
192,192,0,16,4,11,119,retail
193,193,10,21,0,26,150,pharmaceutical
194,194,6,28,8,11,66,pharmaceutical
195,195,12,25,0,14,105,software
196,196,16,11,8,22,155,financial
197,197,8,27,9,10,184,software
198,198,10,28,7,23,151,pharmaceutical
199,199,15,27,5,29,208,realestate
200,200,4,8,1,6,154,retail
201,201,16,1,8,1,161,realestate
202,202,8,11,2,15,194,software
203,203,17,18,0,7,200,retail
204,204,2,7,9,26,213,retail
205,205,18,21,6,6,87,software
206,206,7,17,3,25,125,retail
207,207,3,5,2,24,204,realestate
208,208,9,12,7,26,54,realestate
209,209,17,12,2,11,198,financial
210,210,13,28,6,20,97,retail
211,211,12,4,3,29,94,realestate
212,212,5,2,8,8,98,financial
213,213,17,2,1,17,204,financial
214,214,9,26,7,16,67,pharmaceutical
215,215,1,3,2,28,193,financial
216,216,7,26,2,14,165,software
217,217,15,25,7,4,209,pharmaceutical
218,218,7,17,1,27,119,software
219,219,17,21,0,1,191,software
220,220,10,29,7,2,105,realestate
221,221,5,9,7,12,137,realestate
222,222,12,6,9,3,94,realestate
223,223,4,4,3,6,141,retail
224,224,13,21,6,0,140,software
225,225,8,26,7,27,116,pharmaceutical
226,226,14,5,9,16,186,software
227,227,7,24,5,9,158,education
228,228,9,15,3,27,66,pharmaceutical
229,229,3,10,4,26,210,education
230,230,11,4,9,26,141,financial
231,231,13,25,1,14,113,financial
232,232,3,25,3,7,169,financial
233,233,5,12,6,29,134,pharmaceutical
234,234,3,2,4,17,200,education
235,235,8,22,2,13,145,financial
236,236,18,20,0,24,92,financial
237,237,15,20,3,16,205,realestate
238,238,12,5,0,13,88,software
239,239,18,6,6,2,94,software
240,240,19,22,4,16,108,education
241,241,1,29,7,20,194,pharmaceutical
242,242,5,5,7,19,127,financial
243,243,14,15,0,11,179,retail
244,244,18,13,7,14,81,realestate
245,245,12,20,6,3,78,realestate
246,246,15,15,9,26,214,financial
247,247,0,4,6,24,119,retail
248,248,18,14,2,24,85,pharmaceutical
249,249,18,29,5,28,84,software
250,250,16,5,8,1,159,software
251,251,17,11,6,14,197,realestate
252,252,6,3,3,2,67,retail
253,253,6,12,8,20,73,financial
254,254,2,3,2,20,219,realestate
255,255,8,11,1,19,118,software
256,256,18,17,6,29,80,software
257,257,18,14,0,3,74,retail
258,258,4,25,8,27,147,financial
259,259,6,11,0,15,79,retail
260,260,4,17,0,20,186,realestate
261,261,18,22,9,16,57,financial
262,262,16,7,6,29,158,retail
263,263,5,18,3,7,106,education
264,264,3,28,6,17,176,financial
265,265,7,14,4,8,151,software
266,266,4,13,0,5,191,education
267,267,13,25,2,25,130,education
268,268,18,8,8,0,54,financial
269,269,9,8,5,14,67,pharmaceutical
270,270,11,24,6,22,119,financial
271,271,15,0,5,0,217,software
272,272,3,15,2,27,186,education
273,273,3,23,1,28,192,education
274,274,17,28,8,10,193,financial
275,275,4,18,6,6,167,realestate
276,276,12,1,6,21,103,retail
277,277,10,3,3,27,114,financial
278,278,11,19,9,13,99,retail
279,279,10,0,6,0,101,software
280,280,7,5,3,1,155,realestate
281,281,0,5,9,5,119,retail
282,282,17,4,8,20,199,retail
283,283,9,10,4,25,68,retail
284,284,2,12,8,10,205,software
285,285,15,28,3,12,178,financial
286,286,7,6,9,13,134,pharmaceutical
287,287,1,13,0,17,190,pharmaceutical
288,288,6,18,9,8,39,retail
289,289,1,21,1,13,196,realestate
290,290,11,0,9,11,98,retail
291,291,19,13,8,20,113,retail
292,292,8,27,6,16,202,realestate
293,293,11,5,0,24,118,pharmaceutical
294,294,12,10,2,8,109,education
295,295,19,2,4,22,116,pharmaceutical
296,296,15,23,5,18,220,education
297,297,14,5,3,2,188,pharmaceutical
298,298,19,17,8,19,92,software
299,299,17,24,5,0,200,software
300,300,4,1,3,14,178,retail
301,301,2,11,1,16,207,education
302,302,15,18,1,26,210,retail
303,303,4,5,5,26,143,realestate
304,304,16,19,8,22,149,realestate
305,305,19,20,7,11,109,financial
306,306,16,10,9,13,150,software
307,307,17,22,9,23,191,retail
308,308,17,16,7,21,185,pharmaceutical
309,309,14,29,0,0,193,realestate
310,310,14,3,3,10,187,realestate
311,311,4,12,0,16,169,realestate
312,312,19,15,3,23,112,pharmaceutical
313,313,6,11,3,2,56,pharmaceutical
314,314,16,10,4,12,147,pharmaceutical
315,315,6,19,2,4,80,financial
316,316,3,2,7,28,191,retail
317,317,15,0,8,21,201,realestate
318,318,7,18,8,6,136,education
319,319,14,26,0,14,195,software
320,320,5,20,0,21,120,pharmaceutical
321,321,19,15,5,0,87,software
322,322,19,1,8,27,82,pharmaceutical
323,323,1,6,0,1,211,financial
324,324,19,17,2,15,102,education
325,325,15,24,1,17,212,education
326,326,1,18,6,26,184,software
327,327,2,9,9,10,214,retail
328,328,15,5,9,18,202,realestate
329,329,3,9,8,16,186,realestate
330,330,13,17,2,19,119,pharmaceutical
331,331,19,22,6,9,105,education
332,332,1,21,0,19,193,retail
333,333,3,26,6,26,197,retail
334,334,4,5,3,2,149,software
335,335,0,21,4,28,122,retail
336,336,6,4,7,4,41,software
337,337,5,6,4,20,138,pharmaceutical
338,338,19,23,0,4,100,retail
339,339,5,19,9,25,114,education
340,340,18,0,9,20,78,realestate
341,341,12,4,1,24,107,financial
342,342,18,16,8,28,100,realestate
343,343,18,4,8,12,66,software
344,344,5,24,1,27,128,realestate
345,345,6,27,6,8,46,education
346,346,14,19,9,15,184,financial
347,347,7,2,2,14,139,education
348,348,1,7,5,10,228,software
349,349,11,29,4,28,103,financial
350,350,10,28,7,19,147,software
351,351,17,10,8,0,185,software
352,352,11,1,0,5,114,software
353,353,18,14,0,23,67,software
354,354,1,14,0,3,162,software
355,355,17,8,6,28,205,realestate
356,356,19,15,0,7,81,realestate
357,357,13,19,6,2,96,education
358,358,10,11,7,0,150,software
359,359,0,29,5,8,121,financial
360,360,11,25,9,20,106,retail
361,361,8,26,4,9,177,education
362,362,10,18,7,19,92,realestate
363,363,16,3,0,13,147,retail
364,364,1,17,7,10,210,education
365,365,7,3,0,3,142,financial
366,366,2,26,1,25,199,retail
367,367,10,17,7,14,100,pharmaceutical
368,368,18,10,7,1,73,software
369,369,6,9,4,8,71,education
370,370,1,11,8,6,212,education
371,371,17,29,5,7,203,realestate
372,372,14,21,1,11,184,software
373,373,2,9,6,29,209,realestate
374,374,4,1,6,9,144,education
375,375,12,4,9,7,100,realestate
376,376,13,3,3,11,130,financial
377,377,6,10,4,13,48,software
378,378,6,9,2,0,72,financial
379,379,16,25,2,24,150,retail
380,380,8,12,8,7,118,retail
381,381,7,6,5,3,160,software
382,382,16,2,1,1,159,realestate
383,383,9,22,6,15,105,education
384,384,9,3,4,6,43,pharmaceutical
385,385,5,2,6,28,93,software
386,386,13,15,3,29,122,pharmaceutical
387,387,6,5,9,29,66,education
388,388,17,12,4,26,191,realestate
389,389,19,3,9,25,77,software
390,390,7,26,6,1,154,software
391,391,3,24,8,28,215,pharmaceutical
392,392,8,24,5,12,157,realestate
393,393,19,24,7,23,112,pharmaceutical
394,394,5,18,4,8,103,retail
395,395,19,14,7,17,102,realestate
396,396,4,19,3,25,151,pharmaceutical
397,397,8,23,4,9,145,retail
398,398,9,21,3,24,77,financial
399,399,8,28,6,8,203,software
400,400,3,9,1,8,195,realestate
401,401,0,24,3,19,123,realestate
402,402,7,26,5,6,145,retail
403,403,17,1,8,22,200,realestate
404,404,7,10,3,25,122,software
405,405,6,15,3,4,86,pharmaceutical
406,406,17,21,4,6,187,financial
407,407,18,24,3,28,87,financial
408,408,7,21,5,10,142,software
409,409,16,8,5,25,155,software
410,410,6,7,6,27,68,realestate
411,411,6,23,6,7,82,financial
412,412,7,0,5,5,123,realestate
413,413,2,4,0,12,202,retail
414,414,1,29,1,27,226,retail
415,415,17,27,0,9,186,software
416,416,18,22,0,27,58,retail
417,417,8,20,7,17,195,financial
418,418,2,4,1,19,204,realestate
419,419,13,6,8,9,94,retail
420,420,1,24,0,9,157,education
421,421,2,6,5,20,208,realestate
422,422,0,0,4,16,121,financial
423,423,8,19,9,8,120,software
424,424,17,20,6,9,189,realestate
425,425,11,20,8,0,107,realestate
426,426,2,28,7,22,214,pharmaceutical
427,427,1,3,4,21,187,realestate
428,428,17,27,8,26,189,realestate
429,429,2,8,8,0,219,realestate
430,430,9,5,4,21,85,retail
431,431,16,12,9,6,149,pharmaceutical
432,432,1,27,9,21,188,financial
433,433,9,1,7,12,87,pharmaceutical
434,434,4,23,6,1,184,pharmaceutical
435,435,15,10,4,6,181,education
436,436,11,6,1,22,123,realestate
437,437,17,11,9,28,204,financial
438,438,7,4,8,18,125,education
439,439,15,25,0,17,192,financial
440,440,0,9,2,7,123,software
441,441,14,12,0,17,193,education
442,442,6,3,9,22,52,retail
443,443,0,21,6,24,121,financial
444,444,16,18,8,17,157,retail
445,445,17,26,4,24,183,financial
446,446,17,17,1,18,186,financial
447,447,2,21,9,24,202,financial
448,448,14,10,0,23,198,financial
449,449,7,2,9,3,166,pharmaceutical
450,450,8,22,8,13,165,software
451,451,17,20,8,17,204,realestate
452,452,19,15,4,9,110,retail
453,453,6,11,4,8,62,financial
454,454,17,26,1,1,195,pharmaceutical
455,455,11,5,9,0,122,software
456,456,6,14,6,14,67,realestate
457,457,3,7,9,19,207,financial
458,458,11,4,8,29,93,retail
459,459,9,23,8,4,59,retail
460,460,5,18,7,16,99,pharmaceutical
461,461,11,13,2,9,110,financial
462,462,2,5,5,22,218,financial
463,463,11,17,7,10,99,software
464,464,9,22,4,18,102,financial
465,465,0,29,1,9,121,retail
466,466,5,22,5,11,114,realestate
467,467,6,0,2,18,39,pharmaceutical
468,468,3,13,7,19,173,financial
469,469,10,12,2,11,115,education
470,470,12,1,0,15,104,education
471,471,17,16,5,15,197,pharmaceutical
472,472,7,6,5,0,126,education
473,473,3,12,1,16,210,realestate
474,474,7,2,9,18,152,education
475,475,11,1,9,8,139,software
476,476,9,4,9,8,69,realestate
477,477,0,17,3,17,120,education
478,478,12,11,2,22,96,software
479,479,8,14,1,10,161,software
480,480,6,9,0,13,45,pharmaceutical
481,481,7,7,9,25,165,software
482,482,9,19,9,20,72,pharmaceutical
483,483,10,10,0,2,121,software
484,484,10,2,8,2,127,software
485,485,2,14,4,5,200,retail
486,486,18,5,1,18,97,retail
487,487,9,15,4,9,101,retail
488,488,16,7,6,3,150,realestate
489,489,6,3,0,13,64,realestate
490,490,5,16,5,24,134,software
491,491,7,13,5,20,157,pharmaceutical
492,492,0,22,9,23,123,retail
493,493,1,24,0,11,157,education
494,494,1,15,2,3,183,pharmaceutical
495,495,18,29,4,0,58,retail
496,496,13,19,8,18,146,retail
497,497,5,21,2,12,118,financial
498,498,5,18,8,8,121,realestate
499,499,3,10,4,4,217,retail
500,500,15,18,7,5,180,retail
501,501,6,24,2,27,61,software
502,502,14,29,8,0,183,education
503,503,15,7,8,7,199,education
504,504,16,14,8,13,148,pharmaceutical
505,505,11,12,1,24,116,education
506,506,16,7,6,23,162,realestate
507,507,18,22,2,20,53,realestate
508,508,7,6,8,28,165,realestate
509,509,6,29,1,7,66,pharmaceutical
510,510,10,27,3,16,118,education
511,511,16,9,4,27,160,education
512,512,13,25,0,17,105,financial
513,513,2,10,3,29,201,realestate
514,514,6,14,9,24,73,pharmaceutical
515,515,5,11,8,7,103,realestate
516,516,3,25,0,16,205,realestate
517,517,19,16,7,23,75,education
518,518,15,3,6,14,184,financial
519,519,15,8,2,9,208,pharmaceutical
520,520,1,27,8,26,224,financial
521,521,17,1,5,7,188,education
522,522,14,22,9,7,186,realestate
523,523,4,23,7,22,163,software
524,524,10,13,2,2,142,software
525,525,16,20,6,24,151,software
526,526,0,18,0,7,121,software
527,527,19,23,2,8,84,financial
528,528,15,4,6,21,215,software
529,529,12,5,6,4,92,financial
530,530,17,8,2,6,185,financial
531,531,0,29,3,3,123,retail
532,532,14,24,3,19,178,realestate
533,533,17,27,9,17,202,pharmaceutical
534,534,11,17,3,0,128,realestate
535,535,4,12,7,21,194,pharmaceutical
536,536,15,25,9,5,201,education
537,537,3,9,8,10,203,realestate
538,538,6,17,2,21,47,realestate
539,539,1,0,7,1,187,retail
540,540,1,4,7,20,169,software
541,541,8,4,3,29,118,software
542,542,0,17,0,25,121,software
543,543,4,15,8,22,155,software
544,544,15,11,9,13,208,pharmaceutical
545,545,10,13,0,9,110,financial
546,546,5,8,4,6,127,education
547,547,9,9,0,7,72,software
548,548,2,24,0,18,202,retail
549,549,16,26,9,7,153,realestate
550,550,4,7,9,4,179,pharmaceutical
551,551,4,13,6,29,141,financial
552,552,7,11,1,2,156,software
553,553,1,6,4,1,231,financial
554,554,2,6,1,6,204,financial
555,555,11,21,1,26,98,software
556,556,3,24,6,28,185,software
557,557,10,5,1,2,130,financial
558,558,8,27,1,20,203,financial
559,559,19,22,0,2,75,education
560,560,19,1,9,18,104,realestate
561,561,13,24,1,20,145,education
562,562,1,16,9,4,158,pharmaceutical
563,563,0,17,4,29,123,financial
564,564,14,4,1,2,182,realestate
565,565,14,16,1,0,187,retail
566,566,5,28,3,16,92,financial
567,567,17,6,6,20,190,realestate
568,568,17,10,1,10,195,education
569,569,5,29,9,24,97,retail
570,570,5,24,1,29,121,retail
571,571,1,16,3,2,215,education
572,572,17,21,4,7,204,realestate
573,573,6,29,3,28,49,education
574,574,4,28,9,7,133,pharmaceutical
575,575,17,10,4,24,204,pharmaceutical
576,576,5,3,6,6,98,financial
577,577,10,3,5,16,92,financial
578,578,14,16,9,18,195,financial
579,579,11,10,3,9,129,pharmaceutical
580,580,15,28,8,6,208,realestate
581,581,11,25,8,8,123,education
582,582,9,6,3,1,51,pharmaceutical
583,583,11,16,5,7,110,education
584,584,18,18,6,19,51,retail
585,585,15,16,6,23,183,software
586,586,16,8,5,18,151,education
587,587,8,20,3,5,129,software
588,588,18,7,1,27,92,retail
589,589,9,2,5,18,100,financial
590,590,5,25,5,2,98,education
591,591,14,12,4,6,187,software
592,592,7,25,6,12,152,software
593,593,5,19,8,25,125,pharmaceutical
594,594,16,24,4,22,157,pharmaceutical
595,595,8,24,4,27,131,financial
596,596,5,12,6,25,108,retail
597,597,14,16,3,13,195,education
598,598,18,20,2,14,93,pharmaceutical
599,599,3,28,0,6,209,realestate
600,600,13,0,6,25,118,software
601,601,19,27,1,18,83,software
602,602,0,5,7,9,122,education
603,603,1,9,4,28,186,retail
604,604,5,24,9,12,109,pharmaceutical
605,605,3,22,9,4,174,financial
606,606,15,18,9,13,215,education
607,607,10,2,4,21,143,realestate
608,608,5,25,0,13,110,software
609,609,10,17,5,9,123,retail
610,610,17,12,0,18,194,realestate
611,611,6,24,6,13,52,retail
612,612,10,9,8,15,115,education
613,613,5,16,1,6,134,software
614,614,6,17,9,12,67,education
615,615,4,20,2,24,184,financial
616,616,1,9,2,27,214,retail
617,617,1,16,3,18,201,retail
618,618,5,27,7,13,100,retail
619,619,16,1,1,28,156,software
620,620,4,12,7,8,172,retail
621,621,1,0,2,14,210,retail
622,622,11,1,2,6,93,education
623,623,3,7,2,3,212,retail
624,624,1,21,3,14,223,financial
625,625,18,2,5,7,79,financial
626,626,2,11,0,18,212,education
627,627,11,9,6,28,125,realestate
628,628,16,12,1,26,157,education
629,629,1,20,1,27,186,retail
630,630,17,8,2,20,186,software
631,631,16,10,9,25,162,retail
632,632,11,22,4,24,116,software
633,633,11,21,0,18,138,realestate
634,634,19,0,9,23,82,pharmaceutical
635,635,6,25,3,24,77,pharmaceutical
636,636,6,20,4,4,41,software
637,637,12,27,3,29,103,realestate
638,638,5,24,5,28,119,realestate
639,639,13,27,6,0,142,realestate
640,640,5,2,7,27,107,pharmaceutical
641,641,10,17,9,28,110,retail
642,642,12,11,7,15,94,education
643,643,6,18,6,5,69,realestate
644,644,18,9,6,12,100,education
645,645,5,18,8,25,130,retail
646,646,11,3,9,15,91,software
647,647,14,5,0,18,179,education
648,648,15,20,7,18,196,financial
649,649,13,0,6,5,123,financial
650,650,16,13,4,13,162,realestate
651,651,11,4,7,6,119,software
652,652,5,24,6,29,99,software
653,653,8,16,4,7,187,retail
654,654,15,24,8,8,211,realestate
655,655,12,8,9,1,95,realestate
656,656,4,25,6,9,176,retail
657,657,6,17,0,26,69,realestate
658,658,1,13,5,29,171,software
659,659,14,21,0,29,188,realestate
660,660,7,28,8,26,151,realestate
661,661,10,0,1,15,138,software
662,662,13,23,6,3,131,pharmaceutical
663,663,13,0,7,17,117,financial
664,664,12,11,2,19,99,education
665,665,15,28,5,22,191,pharmaceutical
666,666,19,13,9,25,92,pharmaceutical
667,667,15,22,1,17,216,retail
668,668,8,11,3,20,182,retail
669,669,1,11,7,8,183,pharmaceutical
670,670,7,24,1,18,139,education
671,671,5,16,3,9,130,retail
672,672,5,29,3,7,119,retail
673,673,2,25,5,12,199,retail
674,674,2,11,9,21,204,retail
675,675,4,15,0,28,176,pharmaceutical
676,676,4,27,1,15,179,retail
677,677,9,16,9,16,100,retail
678,678,13,2,3,13,90,financial
679,679,7,13,8,25,129,financial
680,680,19,5,3,6,105,software
681,681,10,0,8,29,106,education
682,682,6,26,4,11,72,pharmaceutical
683,683,4,20,5,19,131,financial
684,684,9,3,4,8,79,education
685,685,4,29,1,23,145,education
686,686,15,3,5,26,219,software
687,687,12,26,9,1,106,pharmaceutical
688,688,1,20,0,27,224,education
689,689,12,0,3,15,96,realestate
690,690,14,14,7,7,197,education
691,691,0,26,0,23,120,financial
692,692,13,3,0,16,143,pharmaceutical
