Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
693,693,18,29,7,25,87,financial
694,694,8,6,1,1,175,software
695,695,18,26,9,5,102,education
696,696,15,3,8,20,216,education
697,697,2,26,9,24,217,software
698,698,16,14,9,22,154,education
699,699,17,19,3,22,200,pharmaceutical
700,700,10,21,8,15,89,education
701,701,1,0,5,20,180,realestate
702,702,15,14,9,4,209,software
703,703,1,18,3,17,170,education
704,704,19,26,7,21,105,realestate
705,705,15,15,4,14,212,pharmaceutical
706,706,17,26,7,10,188,realestate
707,707,7,14,4,11,127,retail
708,708,12,15,7,5,95,education
709,709,14,11,6,21,194,retail
710,710,2,15,2,19,199,retail
711,711,1,21,9,21,190,financial
712,712,14,18,1,9,181,education
713,713,16,18,1,18,155,retail
714,714,7,11,3,21,136,pharmaceutical
715,715,19,4,9,29,106,realestate
716,716,11,15,9,3,106,education
717,717,17,2,4,22,203,financial
718,718,4,2,8,4,188,realestate
719,719,2,11,6,6,208,realestate
720,720,14,27,2,13,184,retail
721,721,4,15,7,17,163,financial
722,722,3,10,6,0,172,retail
723,723,17,19,9,9,201,realestate
724,724,19,19,2,3,103,retail
725,725,1,14,3,25,190,software
726,726,17,24,0,20,183,realestate
727,727,11,1,5,19,128,education
728,728,16,15,9,26,158,retail
729,729,5,19,3,10,132,education
730,730,9,9,0,16,43,realestate
731,731,11,3,2,27,104,realestate
732,732,14,12,1,29,182,pharmaceutical
733,733,13,17,6,11,143,financial
734,734,10,1,6,23,126,financial
735,735,19,9,1,22,91,education
736,736,13,14,7,26,99,education
737,737,8,19,1,0,119,financial
738,738,13,22,1,28,118,pharmaceutical
739,739,12,15,0,13,87,retail
740,740,14,13,3,0,179,education
741,741,19,28,1,10,90,education
742,742,19,13,1,17,110,pharmaceutical
743,743,18,27,9,8,80,software
744,744,6,12,2,24,55,retail
745,745,12,26,6,14,104,education
746,746,10,13,3,5,146,financial
747,747,8,18,3,7,205,software
748,748,0,17,1,4,121,pharmaceutical
749,749,8,4,1,25,189,realestate
750,750,3,28,4,1,173,financial
751,751,0,25,3,8,121,education
752,752,5,7,0,21,111,education
753,753,6,4,2,7,53,realestate
754,754,16,17,1,27,154,pharmaceutical
755,755,18,14,8,22,67,financial
756,756,17,2,4,2,196,pharmaceutical
757,757,14,18,0,7,199,realestate
758,758,19,28,1,10,112,financial
759,759,11,14,5,22,108,education
760,760,15,22,5,16,213,education
761,761,10,17,4,22,113,pharmaceutical
762,762,11,25,7,13,107,software
763,763,5,12,2,3,112,software
764,764,18,3,2,5,99,pharmaceutical
765,765,8,1,6,9,197,realestate
766,766,5,5,7,0,134,realestate
767,767,1,17,3,3,188,education
768,768,10,26,2,4,112,education
769,769,0,6,2,22,119,pharmaceutical
770,770,7,3,1,12,129,retail
771,771,2,20,3,8,199,pharmaceutical
772,772,13,17,7,12,124,financial
773,773,1,28,3,4,229,pharmaceutical
774,774,0,15,7,12,121,retail
775,775,4,10,0,14,132,realestate
776,776,6,21,4,1,57,financial
777,777,0,22,0,6,120,realestate
778,778,11,4,4,24,112,software
779,779,8,26,9,28,160,retail
780,780,16,5,5,26,148,software
781,781,5,7,0,13,94,education
782,782,14,18,6,26,188,pharmaceutical
783,783,4,28,6,18,187,financial
784,784,14,19,8,21,179,retail
785,785,15,25,3,15,194,software
786,786,4,25,1,28,157,pharmaceutical
787,787,18,2,4,3,55,financial
788,788,11,13,7,25,103,education
789,789,6,7,8,21,84,pharmaceutical
790,790,8,18,0,24,155,realestate
791,791,0,9,4,18,123,realestate
792,792,17,6,5,8,201,software
793,793,3,18,1,14,217,pharmaceutical
794,794,1,18,8,24,172,software
795,795,16,9,3,22,153,software
796,796,11,4,3,2,99,pharmaceutical
797,797,16,21,1,11,162,software
798,798,18,11,9,13,58,financial
799,799,5,13,7,8,112,financial
800,800,2,3,5,3,215,education
801,801,13,5,2,1,146,software
802,802,14,7,8,28,187,software
803,803,5,23,6,11,119,pharmaceutical
804,804,6,6,6,15,72,education
805,805,8,10,2,10,184,education
806,806,18,8,6,24,95,education
807,807,8,14,9,21,141,education
808,808,18,11,7,26,75,education
809,809,18,8,6,19,82,realestate
810,810,7,3,6,18,123,retail
811,811,19,13,7,2,106,financial
812,812,19,11,1,5,108,retail
813,813,16,18,3,18,146,realestate
814,814,19,8,6,10,104,education
815,815,15,1,9,13,214,realestate
816,816,3,27,7,27,200,education
817,817,1,3,1,7,173,software
818,818,4,11,6,1,159,realestate
819,819,14,22,0,27,186,pharmaceutical
820,820,9,18,3,9,85,software
821,821,1,23,9,13,175,realestate
822,822,3,9,4,15,190,software
823,823,13,22,5,9,108,software
824,824,13,16,5,4,126,financial
825,825,2,22,7,19,205,education
826,826,8,26,1,17,161,realestate
827,827,3,16,8,28,189,financial
828,828,4,17,7,2,189,software
829,829,10,10,9,5,138,software
830,830,3,21,6,26,199,realestate
831,831,17,11,7,5,191,realestate
832,832,2,24,0,22,199,retail
833,833,15,24,9,4,201,education
834,834,19,19,6,24,118,retail
835,835,14,8,8,27,182,financial
836,836,9,8,0,23,84,pharmaceutical
837,837,4,12,0,2,140,retail
838,838,19,13,8,2,115,pharmaceutical
839,839,14,9,6,25,181,education
840,840,11,29,0,25,91,retail
841,841,9,10,9,9,105,financial
842,842,10,12,5,25,124,software
843,843,8,28,3,15,127,financial
844,844,5,27,4,22,121,pharmaceutical
845,845,8,29,4,22,196,pharmaceutical
846,846,4,3,2,21,169,realestate
847,847,9,13,9,11,102,retail
848,848,6,3,6,16,82,financial
849,849,14,3,7,16,199,pharmaceutical
850,850,3,9,8,1,205,realestate
851,851,5,28,0,21,124,retail
852,852,10,15,2,9,118,software
853,853,10,3,1,17,120,software
854,854,0,14,4,10,122,financial
855,855,5,14,3,6,128,financial
856,856,11,1,8,0,121,financial
857,857,17,11,6,15,201,pharmaceutical
858,858,3,3,0,26,209,software
859,859,2,20,6,8,214,retail
860,860,3,1,4,22,178,software
861,861,13,21,8,23,98,financial
862,862,18,22,6,19,96,education
863,863,18,23,9,22,56,education
864,864,5,1,1,9,97,education
865,865,4,28,8,23,146,software
866,866,6,27,3,29,80,financial
867,867,4,27,0,11,177,realestate
868,868,2,3,3,27,206,pharmaceutical
869,869,0,12,7,6,120,realestate
870,870,16,10,4,21,156,education
871,871,2,7,4,0,213,software
872,872,4,4,6,10,191,realestate
873,873,1,0,8,20,193,financial
874,874,15,15,1,2,200,software
875,875,15,1,1,24,207,education
876,876,1,29,8,16,228,financial
877,877,2,21,7,0,219,education
878,878,3,15,8,2,177,software
879,879,6,6,6,14,58,financial
880,880,14,12,0,0,195,retail
881,881,17,23,5,1,193,software
882,882,6,13,1,16,56,financial
883,883,8,29,3,20,148,education
884,884,15,25,2,22,188,retail
885,885,14,16,8,0,179,retail
886,886,7,3,1,3,143,pharmaceutical
887,887,6,23,2,17,80,pharmaceutical
888,888,16,1,1,6,155,education
889,889,19,1,5,19,108,software
890,890,19,21,8,2,111,pharmaceutical
891,891,10,8,0,20,113,realestate
892,892,2,6,1,14,203,pharmaceutical
893,893,15,9,5,16,195,education
894,894,17,3,1,11,199,realestate
895,895,4,3,8,11,178,pharmaceutical
896,896,15,26,9,8,191,education
897,897,17,26,3,17,188,financial
898,898,10,9,2,25,157,pharmaceutical
899,899,12,5,8,17,106,pharmaceutical
900,900,1,10,3,3,175,realestate
901,901,4,15,9,5,150,financial
902,902,6,14,5,17,45,retail
903,903,0,22,1,22,122,software
904,904,1,27,6,10,158,software
905,905,10,20,6,5,114,software
906,906,18,29,2,1,91,financial
907,907,0,23,5,14,123,financial
908,908,12,11,6,12,81,software
909,909,5,24,2,8,115,pharmaceutical
910,910,2,16,3,10,203,pharmaceutical
911,911,2,4,8,14,209,financial
912,912,12,9,5,9,107,pharmaceutical
913,913,10,10,4,6,88,education
914,914,8,3,6,4,120,financial
915,915,9,19,6,5,67,pharmaceutical
916,916,12,0,7,23,104,realestate
917,917,12,25,4,26,81,realestate
918,918,8,18,1,5,189,pharmaceutical
919,919,10,21,1,9,121,financial
920,920,7,25,9,15,159,financial
921,921,4,28,9,26,186,pharmaceutical
922,922,11,25,6,21,101,pharmaceutical
923,923,6,8,5,20,51,financial
924,924,10,4,3,23,89,education
925,925,9,13,8,17,70,pharmaceutical
926,926,6,22,1,2,81,financial
927,927,15,27,5,6,189,software
928,928,5,4,3,13,128,financial
929,929,19,18,2,7,117,realestate
930,930,12,26,0,0,83,pharmaceutical
931,931,17,20,3,13,202,realestate
932,932,1,27,8,14,166,pharmaceutical
933,933,6,27,0,1,46,retail
934,934,15,10,3,8,204,education
935,935,4,1,7,5,153,pharmaceutical
936,936,3,14,8,9,193,software
937,937,16,12,3,3,158,pharmaceutical
938,938,0,6,4,4,122,education
939,939,8,8,4,6,156,software
940,940,6,7,8,15,56,pharmaceutical
941,941,15,5,8,21,207,realestate
942,942,3,25,4,1,217,realestate
943,943,1,13,5,27,212,realestate
944,944,14,15,2,29,195,retail
945,945,17,22,2,13,189,software
946,946,2,1,0,9,206,education
947,947,7,22,5,23,145,pharmaceutical
948,948,13,2,3,25,132,software
949,949,2,7,5,3,213,retail
950,950,15,6,0,13,179,financial
951,951,14,26,6,8,178,retail
952,952,4,20,5,21,154,software
953,953,5,7,8,14,134,realestate
954,954,12,11,8,29,83,pharmaceutical
955,955,15,20,9,1,192,pharmaceutical
956,956,3,3,4,17,208,software
957,957,7,26,7,24,159,software
958,958,15,18,4,4,218,education
959,959,7,25,2,11,155,education
960,960,14,9,6,6,195,education
961,961,17,27,4,17,184,financial
962,962,19,26,1,15,74,retail
963,963,15,17,8,24,178,pharmaceutical
964,964,19,27,6,5,85,pharmaceutical
965,965,12,5,7,21,86,retail
966,966,5,9,4,6,128,software
967,967,1,19,1,28,221,retail
968,968,12,4,9,3,106,software
969,969,19,16,4,22,89,software
970,970,5,10,7,23,107,pharmaceutical
971,971,11,22,9,28,131,realestate
972,972,11,12,8,3,131,financial
973,973,10,6,1,5,153,financial
974,974,0,5,2,22,121,software
975,975,7,12,6,19,134,retail
976,976,2,7,9,18,213,software
977,977,18,6,9,13,80,financial
978,978,16,26,5,26,148,education
979,979,11,27,1,26,123,retail
980,980,18,26,0,24,56,financial
981,981,13,23,0,2,97,pharmaceutical
982,982,16,17,1,11,158,pharmaceutical
983,983,10,20,2,18,97,pharmaceutical
984,984,19,22,2,14,114,pharmaceutical
985,985,12,1,5,9,100,realestate
986,986,17,1,6,7,200,pharmaceutical
987,987,4,27,9,6,179,software
988,988,9,6,5,0,87,realestate
989,989,12,27,8,17,82,education
990,990,2,14,9,0,212,education
991,991,11,27,4,6,92,financial
992,992,2,9,5,5,202,pharmaceutical
993,993,3,15,1,25,207,education
994,994,7,26,9,4,143,software
995,995,15,13,9,29,207,pharmaceutical
996,996,11,22,9,3,119,education
997,997,3,22,2,14,185,software
998,998,10,18,1,4,142,education
999,999,13,25,9,3,106,software
1000,1000,2,0,3,14,212,pharmaceutical
1001,1001,8,10,0,25,153,education
1002,1002,12,9,0,1,99,pharmaceutical
1003,1003,16,3,2,25,157,financial
1004,1004,6,11,4,3,40,financial
1005,1005,14,10,3,24,193,pharmaceutical
1006,1006,7,18,5,6,127,education
1007,1007,0,22,7,26,122,retail
1008,1008,7,1,3,7,163,education
1009,1009,6,2,2,25,43,financial
1010,1010,4,2,2,11,176,software
1011,1011,7,3,3,7,156,pharmaceutical
1012,1012,14,2,0,11,196,retail
1013,1013,12,8,9,12,82,software
1014,1014,3,4,4,24,204,software
1015,1015,2,3,1,23,206,education
1016,1016,5,24,9,26,101,retail
1017,1017,19,4,2,0,106,pharmaceutical
1018,1018,11,15,1,25,107,retail
1019,1019,14,14,4,22,181,financial
1020,1020,11,28,1,13,129,education
1021,1021,17,21,1,28,203,financial
1022,1022,1,15,6,19,184,retail
1023,1023,13,17,4,3,138,realestate
1024,1024,13,22,3,4,93,pharmaceutical
1025,1025,1,18,0,28,231,software
1026,1026,5,12,2,13,110,software
1027,1027,13,18,9,17,130,software
1028,1028,13,2,7,11,115,realestate
1029,1029,10,4,5,13,153,financial
1030,1030,0,1,9,25,121,realestate
1031,1031,2,7,5,3,215,software
1032,1032,17,20,9,20,184,software
1033,1033,14,15,1,3,192,education
1034,1034,14,21,5,26,186,pharmaceutical
1035,1035,7,19,2,25,147,retail
1036,1036,9,11,5,4,70,software
1037,1037,4,29,7,25,136,financial
1038,1038,19,29,7,25,108,education
1039,1039,3,7,4,15,202,software
1040,1040,18,28,6,21,86,software
1041,1041,3,25,4,21,167,financial
1042,1042,17,19,3,2,189,education
1043,1043,3,12,1,3,179,retail
1044,1044,14,12,9,13,186,retail
1045,1045,17,2,4,1,189,financial
1046,1046,12,0,4,23,88,education
1047,1047,2,15,1,14,206,education
1048,1048,1,1,7,3,169,pharmaceutical
1049,1049,13,11,9,8,87,education
1050,1050,6,11,8,23,86,pharmaceutical
1051,1051,8,15,0,8,198,software
1052,1052,10,10,8,0,151,retail
1053,1053,1,15,2,22,200,pharmaceutical
1054,1054,15,10,2,18,218,realestate
1055,1055,11,27,1,22,132,education
1056,1056,16,19,1,6,150,retail
1057,1057,3,9,5,21,209,retail
1058,1058,5,5,9,15,126,software
1059,1059,3,19,3,1,187,retail
1060,1060,12,9,8,13,97,retail
1061,1061,10,27,9,3,137,pharmaceutical
1062,1062,9,29,6,15,51,retail
1063,1063,14,20,9,8,179,pharmaceutical
1064,1064,7,1,9,3,144,education
1065,1065,1,29,4,2,164,realestate
1066,1066,18,20,4,18,98,realestate
1067,1067,17,10,3,21,190,pharmaceutical
1068,1068,10,28,7,15,128,financial
1069,1069,12,28,1,29,88,financial
1070,1070,11,29,0,22,107,software
1071,1071,18,18,2,13,77,pharmaceutical
1072,1072,2,17,1,4,217,software
1073,1073,15,25,9,10,194,education
1074,1074,17,15,8,28,197,pharmaceutical
1075,1075,6,1,4,15,56,financial
1076,1076,6,16,5,24,66,education
1077,1077,17,25,2,21,202,software
1078,1078,15,23,2,3,182,software
1079,1079,14,20,1,1,178,software
1080,1080,19,9,1,20,76,retail
1081,1081,14,12,9,9,193,pharmaceutical
1082,1082,9,25,9,3,83,education
1083,1083,6,21,7,3,65,software
1084,1084,14,20,2,26,186,realestate
1085,1085,13,4,8,22,105,pharmaceutical
1086,1086,3,16,0,10,196,education
1087,1087,3,19,9,26,179,realestate
1088,1088,6,1,9,1,38,education
1089,1089,1,16,1,24,177,financial
1090,1090,18,26,7,22,88,education
1091,1091,19,14,5,19,75,financial
1092,1092,2,29,4,12,212,retail
1093,1093,15,28,3,1,201,software
1094,1094,19,29,9,13,101,education
1095,1095,3,15,5,11,212,software
1096,1096,2,14,6,4,201,education
1097,1097,1,11,9,10,185,realestate
1098,1098,9,8,2,2,49,pharmaceutical
1099,1099,9,26,0,5,53,education
1100,1100,6,24,1,3,86,realestate
1101,1101,17,4,1,26,199,retail
1102,1102,17,23,6,24,190,realestate
1103,1103,15,29,9,28,178,retail
1104,1104,7,6,5,15,146,retail
1105,1105,9,2,4,5,79,retail
1106,1106,12,2,4,5,96,pharmaceutical
1107,1107,16,17,9,19,146,software
1108,1108,10,9,4,28,96,software
1109,1109,12,20,7,10,102,realestate
1110,1110,0,6,0,24,123,software
1111,1111,14,26,9,7,194,financial
1112,1112,16,23,3,21,161,financial
1113,1113,10,16,9,22,158,realestate
1114,1114,0,27,4,10,119,financial
1115,1115,1,29,2,10,160,realestate
1116,1116,11,22,7,21,92,realestate
1117,1117,13,22,3,0,113,realestate
1118,1118,11,7,0,27,140,education
1119,1119,7,11,2,5,160,retail
1120,1120,3,13,5,1,200,software
1121,1121,4,14,3,11,160,software
1122,1122,1,1,8,14,181,education
1123,1123,5,19,8,9,111,retail
1124,1124,13,15,9,23,101,education
1125,1125,16,15,7,12,162,retail
1126,1126,4,6,7,29,169,retail
1127,1127,18,21,2,24,86,pharmaceutical
1128,1128,17,8,3,17,197,realestate
1129,1129,6,6,0,14,74,retail
1130,1130,6,0,6,4,80,realestate
1131,1131,3,21,6,22,192,financial
1132,1132,4,3,3,14,195,realestate
1133,1133,13,8,9,8,136,education
1134,1134,16,24,3,1,151,financial
1135,1135,12,20,5,13,82,retail
1136,1136,17,27,1,2,200,financial
1137,1137,13,6,8,22,100,financial
1138,1138,15,7,5,5,205,retail
1139,1139,14,28,0,0,191,financial
1140,1140,17,7,0,24,188,retail
1141,1141,5,19,1,23,113,software
1142,1142,15,7,7,6,206,realestate
1143,1143,17,3,3,21,191,retail
1144,1144,2,2,8,0,219,pharmaceutical
1145,1145,17,3,9,24,203,education
1146,1146,4,4,7,13,165,pharmaceutical
1147,1147,16,25,1,17,155,realestate
1148,1148,4,26,9,21,154,financial
1149,1149,13,28,1,22,90,realestate
1150,1150,14,16,4,23,193,pharmaceutical
1151,1151,4,8,8,24,138,software
1152,1152,16,5,6,0,148,retail
1153,1153,10,23,1,21,120,pharmaceutical
1154,1154,2,1,1,25,207,education
1155,1155,16,10,5,20,146,education
1156,1156,1,19,5,5,181,retail
1157,1157,18,10,4,1,90,financial
1158,1158,14,11,8,4,187,retail
1159,1159,7,11,9,12,160,financial
1160,1160,13,13,7,14,104,pharmaceutical
1161,1161,12,12,2,3,85,retail
1162,1162,2,22,2,16,210,realestate
1163,1163,8,13,4,21,205,education
1164,1164,18,5,6,29,71,pharmaceutical
1165,1165,9,15,7,16,66,financial
1166,1166,16,9,2,2,150,software
1167,1167,15,2,2,21,201,financial
1168,1168,17,17,8,12,205,software
1169,1169,0,15,4,5,119,retail
1170,1170,6,2,8,7,75,education
1171,1171,19,5,8,10,76,realestate
1172,1172,0,24,1,24,119,pharmaceutical
1173,1173,13,13,0,3,110,retail
1174,1174,16,20,1,5,158,pharmaceutical
1175,1175,9,29,9,23,44,realestate
1176,1176,8,8,8,27,205,pharmaceutical
1177,1177,0,12,2,17,121,realestate
1178,1178,5,8,3,7,125,financial
1179,1179,16,19,6,29,152,financial
1180,1180,7,3,8,21,163,software
1181,1181,8,26,0,1,120,pharmaceutical
1182,1182,4,24,5,7,191,financial
1183,1183,15,18,4,21,195,education
1184,1184,15,2,6,12,183,financial
1185,1185,9,21,8,25,58,education
1186,1186,19,17,6,12,83,software
1187,1187,8,19,2,11,129,financial
1188,1188,0,12,5,13,122,software
1189,1189,1,23,0,15,189,retail
1190,1190,0,21,7,11,120,software
1191,1191,6,18,1,18,69,financial
1192,1192,9,23,3,20,59,financial
1193,1193,16,6,0,1,157,retail
1194,1194,0,20,0,5,121,education
1195,1195,19,7,8,19,91,software
1196,1196,10,3,0,17,142,education
1197,1197,8,14,5,16,139,software
1198,1198,4,17,6,2,146,financial
1199,1199,17,29,9,22,183,education
1200,1200,10,16,5,21,101,pharmaceutical
1201,1201,8,5,3,1,156,pharmaceutical
1202,1202,16,7,7,7,157,realestate
1203,1203,15,8,2,0,189,software
1204,1204,3,19,9,19,189,education
1205,1205,15,4,2,6,201,software
1206,1206,7,26,1,16,158,financial
1207,1207,4,13,4,3,192,financial
1208,1208,19,22,2,18,74,software
1209,1209,13,27,1,7,89,pharmaceutical
1210,1210,14,3,7,10,194,pharmaceutical
1211,1211,16,26,9,4,155,pharmaceutical
1212,1212,18,12,0,9,93,software
1213,1213,18,13,2,16,77,education
1214,1214,13,2,6,0,102,financial
1215,1215,2,3,1,9,212,financial
1216,1216,14,3,8,0,187,education
1217,1217,4,28,7,2,166,realestate
1218,1218,11,27,3,15,120,software
1219,1219,10,4,4,25,120,education
1220,1220,4,12,1,27,139,realestate
1221,1221,0,20,1,0,121,realestate
1222,1222,14,2,4,26,194,realestate
1223,1223,19,21,0,20,77,financial
1224,1224,5,13,8,6,133,pharmaceutical
1225,1225,12,11,8,19,104,software
1226,1226,17,12,0,27,200,pharmaceutical
1227,1227,13,17,9,11,98,realestate
1228,1228,5,25,6,3,109,realestate
1229,1229,12,24,9,20,95,realestate
1230,1230,18,6,3,25,72,retail
1231,1231,18,12,7,15,63,education
1232,1232,12,18,9,12,89,education
1233,1233,3,8,6,9,206,education
1234,1234,10,18,8,27,115,pharmaceutical
1235,1235,19,25,2,9,98,software
1236,1236,10,18,9,16,98,realestate
1237,1237,0,17,1,14,120,pharmaceutical
1238,1238,5,8,4,19,132,retail
1239,1239,4,17,6,15,157,realestate
1240,1240,1,27,6,22,214,realestate
1241,1241,10,0,9,13,104,retail
1242,1242,0,8,7,28,119,financial
1243,1243,8,13,4,5,197,retail
1244,1244,5,0,4,12,140,education
1245,1245,17,21,2,15,202,retail
1246,1246,16,9,1,11,146,retail
1247,1247,6,18,2,4,64,financial
1248,1248,5,12,6,2,131,pharmaceutical
1249,1249,15,6,7,4,180,pharmaceutical
1250,1250,8,23,5,16,173,retail
1251,1251,17,16,0,28,195,realestate
1252,1252,19,11,2,28,112,retail
1253,1253,4,2,2,23,186,software
1254,1254,7,23,3,2,161,software
1255,1255,10,17,6,22,141,software
1256,1256,17,15,1,28,183,financial
1257,1257,18,3,4,14,93,education
1258,1258,12,15,3,12,79,education
1259,1259,17,10,6,4,195,retail
1260,1260,6,17,0,2,70,retail
1261,1261,6,6,4,15,39,software
1262,1262,13,13,1,10,123,realestate
1263,1263,14,3,0,10,191,retail
1264,1264,15,3,5,26,196,software
1265,1265,7,2,7,23,123,realestate
1266,1266,11,9,4,10,102,education
1267,1267,11,2,9,28,106,realestate
1268,1268,17,3,7,3,186,realestate
1269,1269,12,16,5,0,84,retail
1270,1270,4,6,6,12,140,realestate
1271,1271,15,29,1,5,210,retail
1272,1272,16,18,9,15,158,pharmaceutical
1273,1273,10,15,1,6,104,realestate
1274,1274,14,7,3,25,195,realestate
1275,1275,5,24,7,0,139,realestate
1276,1276,2,27,7,8,206,financial
1277,1277,15,21,6,4,204,financial
1278,1278,19,5,7,13,110,pharmaceutical
1279,1279,11,20,7,29,109,financial
1280,1280,2,12,3,6,203,education
1281,1281,15,6,3,15,200,education
1282,1282,2,12,2,20,201,software
1283,1283,9,2,8,15,62,pharmaceutical
1284,1284,2,16,8,27,209,realestate
1285,1285,13,17,3,24,119,software
1286,1286,1,1,4,18,196,education
1287,1287,19,15,3,12,105,retail
1288,1288,14,29,3,21,183,retail
1289,1289,9,18,2,28,88,financial
1290,1290,6,9,0,3,58,education
1291,1291,0,15,7,7,119,financial
1292,1292,19,26,0,16,75,pharmaceutical
1293,1293,1,27,8,16,208,retail
1294,1294,17,19,7,28,201,financial
1295,1295,1,14,4,29,158,realestate
1296,1296,8,27,2,4,174,education
1297,1297,18,13,9,8,70,software
1298,1298,0,7,8,6,120,retail
1299,1299,1,21,4,0,212,financial
1300,1300,19,11,0,27,97,realestate
1301,1301,18,28,5,4,57,realestate
1302,1302,5,0,3,6,99,realestate
1303,1303,10,24,4,7,130,pharmaceutical
1304,1304,7,27,7,25,119,education
1305,1305,13,6,6,28,98,pharmaceutical
1306,1306,9,14,4,10,78,education
1307,1307,6,2,0,6,61,realestate
1308,1308,19,15,5,26,97,financial
1309,1309,5,4,0,23,128,education
1310,1310,13,1,1,10,91,software
1311,1311,8,7,3,25,205,software
1312,1312,11,26,3,18,111,financial
1313,1313,14,24,9,16,190,education
1314,1314,6,21,3,19,67,retail
1315,1315,3,23,1,24,198,retail
1316,1316,4,3,0,19,158,pharmaceutical
1317,1317,14,19,5,11,195,pharmaceutical
1318,1318,11,20,5,1,109,realestate
1319,1319,10,7,1,14,102,software
1320,1320,10,25,7,27,105,financial
1321,1321,13,4,3,25,137,realestate
1322,1322,19,16,5,8,71,education
1323,1323,9,20,3,25,69,retail
1324,1324,10,18,0,10,139,financial
1325,1325,6,15,9,7,58,financial
1326,1326,6,8,4,27,86,realestate
1327,1327,6,20,7,20,80,software
1328,1328,2,24,3,5,218,software
1329,1329,3,23,1,21,184,pharmaceutical
1330,1330,4,7,4,1,160,financial
1331,1331,4,26,5,10,174,financial
1332,1332,9,0,5,12,77,realestate
1333,1333,7,12,5,24,139,retail
1334,1334,1,10,0,12,232,realestate
1335,1335,1,5,5,9,170,software
1336,1336,7,11,7,28,123,realestate
1337,1337,7,19,5,16,122,financial
1338,1338,0,27,4,18,122,retail
1339,1339,16,4,5,7,153,pharmaceutical
1340,1340,10,22,1,21,107,software
1341,1341,10,21,0,9,118,financial
1342,1342,6,2,5,9,55,education
1343,1343,15,11,7,24,197,pharmaceutical
1344,1344,3,12,1,22,183,realestate
1345,1345,6,3,8,18,53,education
1346,1346,8,18,4,12,157,retail
1347,1347,19,7,6,1,91,pharmaceutical
1348,1348,12,0,4,13,80,software
1349,1349,16,5,7,23,162,pharmaceutical
1350,1350,13,13,4,26,132,education
1351,1351,18,2,4,10,93,education
1352,1352,16,19,5,6,154,retail
1353,1353,3,15,4,2,203,education
1354,1354,10,20,7,11,97,software
